PARTNER_NB;PARTNER_NAME_TX;PARTNER_SUPPLEMENT_TX;PARTNER_STREET_TX;PARTNER_ZIP_CD;PARTNER_TOWN_TX;PARTNER_TEL_NB_TX;PARTNER_E_MAIL_TX;PARTNER_LANGUAGE_CD;FIRST_NAME_TX;LAST_NAME_TX;PERSON_FUNCTION_TX;PERSON_LANGUAGE_CD;PERSON_TEL_NB_TX;PERSON_E_MAIL_TX
9953;PMS 9953;;Espace de l'Europe 12;8561;Fribourg;058 463 69 03;;1;Germaine;Exemple;437'871;1;;
9954;PMS 9954;Zusatzname;Espace de l'Europe 12;8561;Fribourg;058 463 69 00;;;Germaine;Exemple;534'828;;;
10025;PMS 10025;;Espace de l'Europe 12;8561;Fribourg;058 463 69 01;;1;Germaine;Exemple;522'907;;;
10027;PMS 10027;Zusatzname;Espace de l'Europe 12;8561;Fribourg;058 463 69 02;;1;Germaine;Exemple;260'317;;;
10033;PMS 10033;;Espace de l'Europe 12;8561;Fribourg;058 463 69 03;;1;Germaine;Exemple;522'907;;;
10036;PMS 10036;Zusatzname;Espace de l'Europe 12;;;058 463 69 00;;1;Germaine;Exemple;503'428;1;;
10039;PMS 10039;Zusatzname;Espace de l'Europe 12;;;058 463 69 01;;1;Germaine;Exemple;522'907;;;
10041;PMS 10041;;Espace de l'Europe 12;3018;St-Gall;058 463 69 02;;2;Germaine;Exemple;549'669;;;
10045;PMS 10045;Zusatzname;Espace de l'Europe 12;3018;Sion;058 463 69 03;;1;Germaine;Exemple;503'428;1;;
10047;PMS 10047;Zusatzname;Espace de l'Europe 12;3018;Sion;058 463 69 00;;1;Germaine;Exemple;522'907;;;
10059;PMS 10059;;Espace de l'Europe 12;3018;Sion;058 463 69 01;;1;Germaine;Exemple;260'317;;;
10060;PMS 10060;Zusatzname;Espace de l'Europe 12;3018;Sion;058 463 69 02;;1;Germaine;Exemple;260'317;;;
10062;PMS 10062;;Espace de l'Europe 12;3018;Sion;058 463 69 03;;1;Germaine;Exemple;583'832;;;
10079;PMS 10079;;Espace de l'Europe 12;3018;Sion;058 463 69 00;;1;Germaine;Exemple;583'832;;;
10084;PMS 10084;;Espace de l'Europe 12;3018;Sion;058 463 69 01;;1;Germaine;Exemple;157'967;;;
10085;PMS 10085;;Espace de l'Europe 12;3018;Sion;058 463 69 02;;1;Germaine;Exemple;583'832;;;
10086;PMS 10086;;Espace de l'Europe 12;3018;Sion;058 463 69 03;;1;Germaine;Exemple;522'907;;;
10101;PMS 10101;Zusatzname;Espace de l'Europe 12;3018;Sion;058 463 69 00;;1;Germaine;Exemple;522'907;;;
10103;PMS 10103;;Espace de l'Europe 12;3018;Sion;058 463 69 01;lik@bfs.admin.ch;1;Germaine;Exemple;522'907;;;
10106;PMS 10106;;Espace de l'Europe 12;3018;Sion;058 463 69 02;;1;Germaine;Exemple;583'832;;;
10109;PMS 10109;;Espace de l'Europe 12;3018;Sion;058 463 69 03;;1;Germaine;Exemple;583'832;;;
10110;PMS 10110;;Espace de l'Europe 12;3018;Sion;058 463 69 00;;1;Germaine;Exemple;583'832;;;
10114;PMS 10114;Zusatzname;Espace de l'Europe 12;3018;Sion;058 463 69 01;;1;Germaine;Exemple;522'907;;;
10115;PMS 10115;;Espace de l'Europe 12;3018;Sion;058 463 69 02;;1;Germaine;Exemple;503'428;1;;
10118;PMS 10118;;Espace de l'Europe 12;3018;Sion;058 463 69 03;;1;Germaine;Exemple;583'832;;;
10119;PMS 10119;;Espace de l'Europe 12;3018;Sion;058 463 69 03;;1;Germaine;Exemple;583'832;;;
10121;PMS 10121;;Espace de l'Europe 12;3018;Sion;058 463 69 03;lik@bfs.admin.ch;1;Germaine;Exemple;583'832;;;
10122;PMS 10122;;Espace de l'Europe 12;3018;Sion;058 463 69 03;;1;Germaine;Exemple;583'832;;;
10127;PMS 10127;;Espace de l'Europe 12;3018;Sion;;;1;Germaine;Exemple;522'907;;;
10128;PMS 10128;;Espace de l'Europe 12;3018;Sion;;;1;Germaine;Exemple;522'907;;;
10130;PMS 10130;;Espace de l'Europe 12;3018;Sion;;lik@bfs.admin.ch;1;Germaine;Exemple;522'907;;;
10131;PMS 10131;;Espace de l'Europe 12;3018;Sion;058 463 69 00;lik@bfs.admin.ch;1;Germaine;Exemple;260'317;;;
10136;PMS 10136;;Espace de l'Europe 12;3018;Sion;058 463 69 01;lik@bfs.admin.ch;1;Germaine;Exemple;503'428;1;;
10140;PMS 10140;Zusatzname;Espace de l'Europe 12;3018;Sion;058 463 69 02;;1;Germaine;Exemple;503'428;1;;
10144;PMS 10144;;Espace de l'Europe 12;3018;Sion;058 463 69 03;;1;Germaine;Exemple;503'428;1;;
10147;PMS 10147;;Espace de l'Europe 12;3018;Sion;058 463 69 00;lik@bfs.admin.ch;1;Germaine;Exemple;260'317;;;
10148;PMS 10148;Zusatzname;Espace de l'Europe 12;3018;Sion;058 463 69 01;;1;Germaine;Exemple;260'317;;;
10149;PMS 10149;;Espace de l'Europe 12;3018;Sion;058 463 69 02;;1;Germaine;Exemple;260'317;;;
10162;PMS 10162;Zusatzname;Espace de l'Europe 12;3018;Sion;058 463 69 03;;1;Germaine;Exemple;260'317;;;
10164;PMS 10164;Zusatzname;Espace de l'Europe 12;3018;Sion;058 463 69 00;;1;Germaine;Exemple;503'428;1;;
10172;PMS 10172;;Espace de l'Europe 12;3018;Sion;058 463 69 01;;1;Germaine;Exemple;260'317;;;
10181;PMS 10181;;Espace de l'Europe 12;3018;Sion;058 463 69 02;;1;Germaine;Exemple;522'907;;;
10183;PMS 10183;;Espace de l'Europe 12;3018;Sion;058 463 69 03;;1;Germaine;Exemple;522'907;;;
10184;PMS 10184;;Espace de l'Europe 12;3018;Sion;058 463 69 00;;1;Germaine;Exemple;503'428;1;;
10682;PMS 10682;;Espace de l'Europe 12;3018;Sion;058 463 69 01;;1;Germaine;Exemple;157'967;;;
10683;PMS 10683;;Espace de l'Europe 12;3018;Sion;058 463 69 02;;1;Germaine;Exemple;157'967;;;
10684;PMS 10684;;Espace de l'Europe 12;3018;Sion;058 463 69 03;;1;Germaine;Exemple;805'306;;;
10685;PMS 10685;;Espace de l'Europe 12;3018;Sion;058 463 69 00;lik@bfs.admin.ch;1;Germaine;Exemple;;;;
10686;PMS 10686;;Espace de l'Europe 12;3018;Sion;058 463 69 01;;1;Germaine;Exemple;157'967;;;
10687;PMS 10687;;Espace de l'Europe 12;3018;Sion;058 463 69 02;lik@bfs.admin.ch;1;Germaine;Exemple;157'967;;;
10688;PMS 10688;;Espace de l'Europe 12;3018;Sion;058 463 69 03;;1;Germaine;Exemple;;;;
10689;PMS 10689;;Espace de l'Europe 12;3018;Sion;058 463 69 00;lik@bfs.admin.ch;1;Germaine;Exemple;157'967;;;
10690;PMS 10690;Zusatzname;Espace de l'Europe 12;3018;Sion;058 463 69 01;;1;Germaine;Exemple;805'306;;;
10696;PMS 10696;Zusatzname;Espace de l'Europe 12;3018;Sion;058 463 69 02;lik@bfs.admin.ch;1;Germaine;Exemple;;;;
10698;PMS 10698;Zusatzname;Espace de l'Europe 12;3018;Sion;058 463 69 03;;1;Germaine;Exemple;;;;
10714;PMS 10714;;Espace de l'Europe 12;3018;Sion;058 463 69 00;;1;Germaine;Exemple;157'967;;;
10716;PMS 10716;Zusatzname;Espace de l'Europe 12;3018;Sion;058 463 69 01;;1;Germaine;Exemple;805'306;;;
10718;PMS 10718;;Espace de l'Europe 12;3018;Sion;058 463 69 02;;1;Germaine;Exemple;;;;
10722;PMS 10722;;Espace de l'Europe 12;3018;Sion;058 463 69 03;;1;Germaine;Exemple;;;;
10723;PMS 10723;;Espace de l'Europe 12;3018;Sion;058 463 69 00;lik@bfs.admin.ch;1;Germaine;Exemple;157'967;;;
10725;PMS 10725;;Espace de l'Europe 12;3018;Sion;058 463 69 01;;1;Germaine;Exemple;157'967;;;
10727;PMS 10727;;Espace de l'Europe 12;3018;Sion;058 463 69 02;;1;Germaine;Exemple;;;;
10728;PMS 10728;;Espace de l'Europe 12;3018;Sion;058 463 69 03;lik@bfs.admin.ch;1;Germaine;Exemple;;;;
10729;PMS 10729;Zusatzname;Espace de l'Europe 12;3018;Sion;058 463 69 00;;1;Germaine;Exemple;;;;
10730;PMS 10730;Zusatzname;Espace de l'Europe 12;3018;Sion;058 463 69 01;;1;Germaine;Exemple;;;;
10731;PMS 10731;;;;;058 463 69 02;lik@bfs.admin.ch;1;Germaine;Exemple;;;;
10732;PMS 10732;;;;;058 463 69 03;lik@bfs.admin.ch;1;Germaine;Exemple;;;;
10733;PMS 10733;;Espace de l'Europe 12;7200;Berne;058 463 69 00;;1;Germaine;Exemple;;;;
10734;PMS 10734;;Espace de l'Europe 12;7200;Berne;058 463 69 01;lik@bfs.admin.ch;1;Germaine;Exemple;;;;
10735;PMS 10735;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 02;lik@bfs.admin.ch;1;Germaine;Exemple;805'306;;;
10736;PMS 10736;;Espace de l'Europe 12;7200;Berne;058 463 69 03;;1;Germaine;Exemple;805'306;;;
10737;PMS 10737;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 00;;1;Germaine;Exemple;157'967;;;
10738;PMS 10738;;Espace de l'Europe 12;7200;Berne;058 463 69 01;;1;Germaine;Exemple;;;;
10739;PMS 10739;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 02;;1;Germaine;Exemple;805'306;;;
10741;PMS 10741;;Espace de l'Europe 12;7200;Berne;058 463 69 03;;1;Germaine;Exemple;805'306;;;
10742;PMS 10742;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 00;;1;Germaine;Exemple;;;;
10745;PMS 10745;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 01;;1;Germaine;Exemple;157'967;;;
10746;PMS 10746;;Espace de l'Europe 12;7200;Berne;058 463 69 02;;1;Germaine;Exemple;;;;
10748;PMS 10748;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 03;;1;Germaine;Exemple;157'967;;;
10757;PMS 10757;Zusatzname;Espace de l'Europe 12;7200;Berne;;;1;Germaine;Exemple;157'967;;;
10760;PMS 10760;Zusatzname;Espace de l'Europe 12;7200;Berne;;;1;Germaine;Exemple;805'306;;;
10762;PMS 10762;Zusatzname;Espace de l'Europe 12;7200;Berne;;;1;Germaine;Exemple;;;;
10766;PMS 10766;;Espace de l'Europe 12;7200;Berne;;;1;Germaine;Exemple;157'967;;;
10771;PMS 10771;;Espace de l'Europe 12;7200;Berne;;;1;Germaine;Exemple;157'967;;;
10773;PMS 10773;Zusatzname;Espace de l'Europe 12;7200;Berne;;;1;Germaine;Exemple;805'306;;;
10774;PMS 10774;;Espace de l'Europe 12;7200;Berne;;;1;Germaine;Exemple;157'967;;;
10782;PMS 10782;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 00;;1;Germaine;Exemple;157'967;;;
10784;PMS 10784;;Espace de l'Europe 12;7200;Berne;;;1;Germaine;Exemple;805'306;;;
10790;PMS 10790;;Espace de l'Europe 12;7200;Berne;;;1;Germaine;Exemple;157'967;;;
10811;PMS 10811;Zusatzname;Espace de l'Europe 12;7200;Berne;;;1;Germaine;Exemple;706'674;;;
10824;PMS 10824;;Espace de l'Europe 12;7200;Berne;058 463 69 00;;1;Germaine;Exemple;706'674;;;
10862;PMS 10862;;Espace de l'Europe 12;7200;Berne;058 463 69 01;lik@bfs.admin.ch;1;Germaine;Exemple;521'559;1;;
10864;PMS 10864;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 02;;1;Germaine;Exemple;521'559;1;;
10871;PMS 10871;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 03;;1;Germaine;Exemple;;;;
10872;PMS 10872;;Espace de l'Europe 12;7200;Berne;058 463 69 00;lik@bfs.admin.ch;1;Germaine;Exemple;731'703;;;
10875;PMS 10875;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 01;lik@bfs.admin.ch;1;Germaine;Exemple;;1;;
10885;PMS 10885;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 02;lik@bfs.admin.ch;1;Germaine;Exemple;521'559;1;;
10887;PMS 10887;;Espace de l'Europe 12;7200;Berne;058 463 69 03;lik@bfs.admin.ch;1;Germaine;Exemple;347'122;1;;
10888;PMS 10888;;Espace de l'Europe 12;7200;Berne;058 463 69 00;;1;Germaine;Exemple;;;;
10891;PMS 10891;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 01;;1;Germaine;Exemple;347'122;1;;
10899;PMS 10899;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 02;;1;Germaine;Exemple;347'122;1;;
10900;PMS 10900;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 03;;1;Germaine;Exemple;347'122;1;;
10909;PMS 10909;;Espace de l'Europe 12;7200;Berne;058 463 69 00;lik@bfs.admin.ch;1;Germaine;Exemple;521'559;1;;
10911;PMS 10911;;Espace de l'Europe 12;7200;Berne;058 463 69 01;;1;Germaine;Exemple;;;;
10922;PMS 10922;;Espace de l'Europe 12;7200;Berne;058 463 69 02;lik@bfs.admin.ch;1;Marie;Crétin;;;;
10924;PMS 10924;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 03;;1;Marie;Crétin;;;;
10933;PMS 10933;;Espace de l'Europe 12;7200;Berne;058 463 69 00;;1;Marie;Crétin;;;;
10936;PMS 10936;;Espace de l'Europe 12;7200;Berne;058 463 69 01;lik@bfs.admin.ch;1;Marie;Crétin;521'559;1;;
10941;PMS 10941;;Espace de l'Europe 12;7200;Berne;058 463 69 02;;1;Marie;Crétin;;;;
10942;PMS 10942;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 03;;1;Marie;Crétin;538'528;;;
10944;PMS 10944;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 00;lik@bfs.admin.ch;1;Marie;Crétin;;;;
10946;PMS 10946;;Espace de l'Europe 12;7200;Berne;058 463 69 01;;1;Marie;Crétin;538'528;;;
10947;PMS 10947;;Espace de l'Europe 12;7200;Berne;058 463 69 02;;1;Marie;Crétin;;;;
10950;PMS 10950;;Espace de l'Europe 12;7200;Berne;058 463 69 03;;1;Marie;Crétin;;;;
10951;PMS 10951;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 00;;1;Marie;Crétin;;;;
10953;PMS 10953;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 01;;1;Marie;Crétin;;;;
10954;PMS 10954;;Espace de l'Europe 12;7200;Berne;058 463 69 02;;1;Marie;Crétin;538'528;;;
10956;PMS 10956;;Espace de l'Europe 12;7200;Berne;058 463 69 03;;1;Marie;Crétin;538'528;;;
10957;PMS 10957;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 00;;1;Marie;Crétin;;;;
10958;PMS 10958;;Espace de l'Europe 12;7200;Berne;058 463 69 01;;1;Marie;Crétin;538'528;;;
10959;PMS 10959;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 02;;1;Marie;Crétin;723'532;;;
10972;PMS 10972;;Espace de l'Europe 12;7200;Berne;058 463 69 03;;1;Marie;Crétin;;;;
10982;PMS 10982;;Espace de l'Europe 12;7200;Berne;058 463 69 00;;1;Marie;Crétin;538'528;;;
10983;PMS 10983;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 01;;1;Marie;Crétin;538'528;;;
10987;PMS 10987;;Espace de l'Europe 12;7200;Berne;058 463 69 02;lik@bfs.admin.ch;1;Marie;Crétin;;;;
10989;PMS 10989;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 03;lik@bfs.admin.ch;1;Marie;Crétin;538'528;;;
10994;PMS 10994;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 00;;1;Marie;Crétin;538'528;;;
11154;PMS 11154;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 01;;3;Marie;Crétin;978'578;;;
11155;PMS 11155;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 02;;3;Marie;Crétin;978'578;;;
11156;PMS 11156;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 03;;3;Marie;Crétin;819'019;1;;
11158;PMS 11158;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 00;;3;Marie;Crétin;978'578;;;
11159;PMS 11159;Zusatzname;Espace de l'Europe 12;7200;Berne;058 463 69 01;;3;Marie;Crétin;978'578;;;
11162;PMS 11162;;Espace de l'Europe 12;7200;Berne;058 463 69 02;;3;Marie;Crétin;819'019;1;;
11163;PMS 11163;Zusatzname;;7200;Berne;058 463 69 03;;3;Marie;Crétin;819'019;1;;
11167;PMS 11167;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 00;;3;Marie;Crétin;819'019;1;;
11168;PMS 11168;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;3;Marie;Crétin;819'019;1;;
11170;PMS 11170;;Espace de l'Europe 28;7200;Berne;058 463 69 02;;3;Marie;Crétin;978'578;;;
11171;PMS 11171;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 03;;3;Marie;Crétin;819'019;1;;
11173;PMS 11173;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 03;;3;Marie;Crétin;498'686;;;
11176;PMS 11176;;Espace de l'Europe 28;7200;Berne;058 463 69 03;;3;Marie;Crétin;498'686;;;
11177;PMS 11177;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 03;;3;Marie;Crétin;819'019;1;;
11179;PMS 11179;Zusatzname;Espace de l'Europe 28;7200;Berne;;;3;Marie;Crétin;978'578;;;
11180;PMS 11180;;Espace de l'Europe 28;7200;Berne;;;3;Marie;Crétin;819'019;1;;
11181;PMS 11181;Zusatzname;Espace de l'Europe 28;7200;Berne;;;3;Marie;Crétin;498'686;;;
11182;PMS 11182;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 00;;3;Marie;Crétin;498'686;;;
11183;PMS 11183;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;3;Marie;Crétin;498'686;;;
11184;PMS 11184;;Espace de l'Europe 28;7200;Berne;058 463 69 02;lik@bfs.admin.ch;3;Marie;Crétin;978'578;;;
11189;PMS 11189;;Espace de l'Europe 28;7200;Berne;058 463 69 03;;3;Marie;Crétin;978'578;;;
11192;PMS 11192;;Espace de l'Europe 28;7200;Berne;058 463 69 00;;3;Marie;Crétin;819'019;1;;
11194;PMS 11194;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;3;Marie;Crétin;498'686;;;
11199;PMS 11199;;Espace de l'Europe 28;7200;Berne;058 463 69 02;;3;Marie;Crétin;819'019;1;;
11200;PMS 11200;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 03;;3;Marie;Crétin;819'019;1;;
11201;PMS 11201;;Espace de l'Europe 28;7200;Berne;058 463 69 00;;3;Marie;Crétin;819'019;1;;
11203;PMS 11203;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 01;;3;Marie;Crétin;819'019;1;;
11204;PMS 11204;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 02;;3;Marie;Crétin;819'019;1;;
11205;PMS 11205;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 03;;3;Marie;Crétin;498'686;;;
11207;PMS 11207;;Espace de l'Europe 28;7200;Berne;058 463 69 00;;3;Marie;Crétin;498'686;;;
11286;PMS 11286;;;7200;Berne;058 463 69 01;;2;Marie;Crétin;;;;
11289;PMS 11289;;Espace de l'Europe 28;7200;Berne;058 463 69 02;;2;Marie;Crétin;;;;
11290;PMS 11290;;Espace de l'Europe 28;7200;Berne;058 463 69 03;;2;Marie;Crétin;;;;
11292;PMS 11292;;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Marie;Crétin;;;;
11295;PMS 11295;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Marie;Crétin;;;;
11298;PMS 11298;;Espace de l'Europe 28;7200;Berne;058 463 69 02;;2;Marie;Crétin;;;;
11299;PMS 11299;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 03;;2;Marie;Crétin;;;;
11302;PMS 11302;;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Marie;Crétin;;;;
11304;PMS 11304;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Marie;Crétin;;;;
11305;PMS 11305;;Espace de l'Europe 28;7200;Berne;058 463 69 02;;2;Marie;Crétin;;;;
11306;PMS 11306;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 03;;2;Marie;Crétin;;;;
11309;PMS 11309;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Marie;Crétin;;;;
11310;PMS 11310;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Marie;Crétin;;;;
11313;PMS 11313;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 02;;2;Marie;Crétin;;;;
11314;PMS 11314;;Espace de l'Europe 28;7200;Berne;058 463 69 03;;2;Marie;Crétin;;;;
11315;PMS 11315;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Marie;Crétin;;;;
11316;PMS 11316;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Marie;Crétin;;;;
11317;PMS 11317;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 02;;2;Marie;Crétin;;;;
11318;PMS 11318;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 03;lik@bfs.admin.ch;2;Marie;Crétin;;;;
11319;PMS 11319;;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Marie;Crétin;;;;
11320;PMS 11320;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Marie;Crétin;;;;
11323;PMS 11323;;Espace de l'Europe 28;7200;Berne;058 463 69 02;lik@bfs.admin.ch;2;Marie;Crétin;;;;
11326;PMS 11326;;;7200;Berne;058 463 69 03;;2;Marie;Crétin;;;;
11330;PMS 11330;;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Marie;Crétin;;;;
11334;PMS 11334;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Marie;Crétin;;;;
