PARTNER_NB;PARTNER_NAME_TX;PARTNER_SUPPLEMENT_TX;PARTNER_STREET_TX;PARTNER_ZIP_CD;PARTNER_TOWN_TX;PARTNER_TEL_NB_TX;PARTNER_E_MAIL_TX;PARTNER_LANGUAGE_CD;FIRST_NAME_TX;LAST_NAME_TX;PERSON_FUNCTION_TX;PERSON_LANGUAGE_CD;PERSON_TEL_NB_TX;PERSON_E_MAIL_TX
11335;PMS 11335;;Espace de l'Europe 28;7200;Berne;058 463 69 02;;2;Marie;Crétin;;;;
11336;PMS 11336;;Espace de l'Europe 28;7200;Berne;058 463 69 03;;2;Marie;Crétin;;;;
11340;PMS 11340;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Marie;Crétin;;;;
11342;PMS 11342;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Marie;Crétin;;;;
11368;PMS 11368;;Espace de l'Europe 28;7200;Berne;058 463 69 02;lik@bfs.admin.ch;2;Marie;Crétin;;;;
11369;PMS 11369;;Espace de l'Europe 28;7200;Berne;058 463 69 03;;2;Marie;Crétin;;;;
11370;PMS 11370;;Espace de l'Europe 28;7200;Berne;058 463 69 00;lik@bfs.admin.ch;2;Marie;Crétin;;;;
11425;PMS 11425;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Hansueli;Müller;549'669;;;
11451;PMS 11451;;Espace de l'Europe 28;7200;Berne;058 463 69 02;;2;Hansueli;Müller;549'669;;;
11454;PMS 11454;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 03;;2;Hansueli;Müller;549'669;;;
11455;PMS 11455;Zusatzname;Espace de l'Europe 28;7200;Berne;;;2;Hansueli;Müller;549'669;;;
11457;PMS 11457;;Espace de l'Europe 28;7200;Berne;;;2;Hansueli;Müller;549'669;;;
11460;PMS 11460;;Espace de l'Europe 28;7200;Berne;;;2;Hansueli;Müller;540'622;;;
11462;PMS 11462;Zusatzname;Espace de l'Europe 28;7200;Berne;;;2;Hansueli;Müller;540'622;;;
11463;PMS 11463;Zusatzname;Espace de l'Europe 28;7200;Berne;;;2;Hansueli;Müller;549'669;;;
11464;PMS 11464;;Espace de l'Europe 28;7200;Berne;;;2;Hansueli;Müller;549'669;;;
11465;PMS 11465;;Espace de l'Europe 28;7200;Berne;;lik@bfs.admin.ch;1;Hansueli;Müller;549'669;;;
11466;PMS 11466;;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Hansueli;Müller;540'622;;;
11467;PMS 11467;;Espace de l'Europe 28;7200;Berne;;lik@bfs.admin.ch;1;Hansueli;Müller;549'669;;;
11469;PMS 11469;Zusatzname;Espace de l'Europe 28;7200;Berne;;;2;Hansueli;Müller;549'669;;;
11472;PMS 11472;;Espace de l'Europe 28;7200;Berne;;lik@bfs.admin.ch;2;Hansueli;Müller;540'622;;;
11474;PMS 11474;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Hansueli;Müller;540'622;;;
11476;PMS 11476;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Hansueli;Müller;540'622;;;
11477;PMS 11477;;Espace de l'Europe 28;7200;Berne;058 463 69 02;;2;Hansueli;Müller;540'622;;;
11480;PMS 11480;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 03;;2;Hansueli;Müller;540'622;;;
11482;PMS 11482;;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Hansueli;Müller;540'622;;;
11485;PMS 11485;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Hansueli;Müller;540'622;;;
11486;PMS 11486;;Espace de l'Europe 28;7200;Berne;058 463 69 02;;2;Hansueli;Müller;540'622;;;
11487;PMS 11487;;Espace de l'Europe 28;7200;Berne;058 463 69 03;lik@bfs.admin.ch;2;Hansueli;Müller;549'669;;;
11488;PMS 11488;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Hansueli;Müller;540'622;;;
11490;PMS 11490;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Hansueli;Müller;549'669;;;
11491;PMS 11491;;Espace de l'Europe 28;7200;Berne;058 463 69 02;;;Hansueli;Müller;549'669;;;
11492;PMS 11492;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 03;;2;Hansueli;Müller;549'669;;;
11495;PMS 11495;;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Hansueli;Müller;540'622;;;
11500;PMS 11500;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Hansueli;Müller;540'622;;;
11506;PMS 11506;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 02;;2;Hansueli;Müller;540'622;;;
11514;PMS 11514;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 03;;2;Hansueli;Müller;549'669;;;
11515;PMS 11515;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Hansueli;Müller;549'669;;;
11524;PMS 11524;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Hansueli;Müller;549'669;;;
11531;PMS 11531;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 02;;2;Hansueli;Müller;377'335;2;;
11532;PMS 11532;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 03;;2;Hansueli;Müller;540'622;;;
11533;PMS 11533;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Hansueli;Müller;377'335;2;;
11534;PMS 11534;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Hansueli;Müller;549'669;;;
11537;PMS 11537;;Espace de l'Europe 28;7200;Berne;058 463 69 02;;2;Hansueli;Müller;540'622;;;
11538;PMS 11538;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 03;;2;Hansueli;Müller;549'669;;;
11539;PMS 11539;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Hansueli;Müller;540'622;;;
11541;PMS 11541;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Hansueli;Müller;540'622;;;
11542;PMS 11542;;Espace de l'Europe 28;7200;Berne;058 463 69 02;lik@bfs.admin.ch;2;Hansueli;Müller;242'231;;;
11545;PMS 11545;;Espace de l'Europe 28;7200;Berne;058 463 69 03;lik@bfs.admin.ch;2;Hansueli;Müller;242'231;;;
11546;PMS 11546;Zusatzname;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Hansueli;Müller;540'622;;;
11548;PMS 11548;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Hansueli;Müller;377'335;2;;
11551;PMS 11551;;Espace de l'Europe 28;7200;Berne;058 463 69 02;;2;Hansueli;Müller;377'335;2;;
11556;PMS 11556;Zusatzname;;7200;Berne;058 463 69 03;;2;Hansueli;Müller;377'335;2;;
11557;PMS 11557;Zusatzname;;7200;Berne;058 463 69 00;;2;Hansueli;Müller;377'335;2;;
11562;PMS 11562;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Hansueli;Müller;377'335;2;;
11563;PMS 11563;;Espace de l'Europe 28;7200;Berne;058 463 69 02;;2;Hansueli;Müller;377'335;2;;
11564;PMS 11564;;Espace de l'Europe 28;7200;Berne;058 463 69 03;;2;Hansueli;Müller;540'622;;;
11565;PMS 11565;;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Hansueli;Müller;540'622;;;
11569;PMS 11569;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Hansueli;Müller;377'335;2;;
11571;PMS 11571;;Espace de l'Europe 28;7200;Berne;058 463 69 02;lik@bfs.admin.ch;2;Hansueli;Müller;377'335;2;;
11573;PMS 11573;;Espace de l'Europe 28;7200;Berne;058 463 69 03;lik@bfs.admin.ch;2;Hansueli;Müller;377'335;2;;
11574;PMS 11574;Centre Commercial;Espace de l'Europe 28;7200;Berne;058 463 69 00;;2;Hansueli;Müller;549'669;;;
11575;PMS 11575;;Espace de l'Europe 28;7200;Berne;058 463 69 01;;2;Hansueli;Müller;377'335;2;;
11576;PMS 11576;;Espace de l'Europe 28;7200;Berne;058 463 69 02;lik@bfs.admin.ch;2;Hansueli;Müller;242'231;;;
11582;PMS 11582;;Espace de l'Europe 28;7200;Berne;058 463 69 03;;2;Hansueli;Müller;540'622;;;
11583;PMS 11583;Centre Commercial;;7200;Berne;058 463 69 00;;2;Hansueli;Müller;540'622;;;
11586;PMS 11586;;Place de la Gare 34;7200;Berne;058 463 69 01;;2;Hansueli;Müller;540'622;;;
11588;PMS 11588;;Place de la Gare 34;7200;Berne;058 463 69 02;;2;Hansueli;Müller;377'335;2;;
11589;PMS 11589;Zusatzname;Place de la Gare 34;7200;Berne;058 463 69 03;;2;Hansueli;Müller;377'335;2;;
11591;PMS 11591;;Place de la Gare 34;7200;Berne;058 463 69 03;;2;Hansueli;Müller;549'669;;;
11592;PMS 11592;;;7200;Berne;058 463 69 03;;2;Hansueli;Müller;549'669;;;
11599;PMS 11599;;Place de la Gare 34;7200;Berne;058 463 69 03;;2;Hansueli;Müller;540'622;;;
11602;PMS 11602;Zusatzname;;7200;Berne;;;2;Hansueli;Müller;377'335;2;;
11603;PMS 11603;;Place de la Gare 34;7200;Berne;;;2;Hansueli;Müller;534'828;;;
11605;PMS 11605;;Place de la Gare 34;7200;Berne;;;2;Hansueli;Müller;540'622;;;
11607;PMS 11607;;Place de la Gare 34;7200;Berne;058 463 69 00;;;Hansueli;Müller;Sachbearbeiterin;1;3 69 97;lik-prod@bfs.admin.ch
11612;PMS 11612;;Place de la Gare 34;7200;Berne;058 463 69 01;;2;Hansueli;Müller;540'622;;;
11614;PMS 11614;Zusatzname;Place de la Gare 34;7200;Berne;058 463 69 02;;2;Hansueli;Müller;377'335;2;;
11797;PMS 11797;Zusatzname;Place de la Gare 34;7200;Berne;058 463 69 03;;2;Pierrinne;Tabouret;540'622;;;
11798;PMS 11798;Zusatzname;;7200;Berne;058 463 69 00;;2;Pierrinne;Tabouret;549'669;;;
11800;PMS 11800;;Place de la Gare 34;7200;Berne;058 463 69 01;;2;Pierrinne;Tabouret;549'669;;;
11809;PMS 11809;;Place de la Gare 34;7200;Berne;058 463 69 02;;1;Pierrinne;Tabouret;;;;
11847;PMS 11847;;Place de la Gare 34;7200;Berne;058 463 69 03;;2;Pierrinne;Tabouret;653'724;;;
11899;PMS 11899;Zusatzname;Place de la Gare 34;7200;Berne;058 463 69 00;lik@bfs.admin.ch;1;Pierrinne;Tabouret;583'832;;;
11994;PMS 11994;;Place de la Gare 34;7200;Berne;058 463 69 01;;1;Pierrinne;Tabouret;260'317;;;
12006;PMS 12006;Zusatzname;Place de la Gare 34;7200;Berne;058 463 69 02;;1;Pierrinne;Tabouret;583'832;;;
12174;PMS 12174;;Place de la Gare 34;7200;Berne;058 463 69 03;;1;Pierrinne;Tabouret;538'528;;;
12184;PMS 12184;;Place de la Gare 34;7200;Berne;058 463 69 00;;1;Pierrinne;Tabouret;;;;
12186;PMS 12186;;Place de la Gare 34;7200;Berne;058 463 69 01;;1;Pierrinne;Tabouret;;;;
12187;PMS 12187;;Place de la Gare 34;7200;Berne;058 463 69 02;;1;Pierrinne;Tabouret;347'122;1;;
12188;PMS 12188;;Place de la Gare 34;7200;Berne;058 463 69 03;;1;Pierrinne;Tabouret;;;;
12190;PMS 12190;Zusatzname;Place de la Gare 34;7200;Berne;058 463 69 00;;1;Pierrinne;Tabouret;347'122;1;;
12191;PMS 12191;;Place de la Gare 34;7200;Berne;058 463 69 01;;1;Pierrinne;Tabouret;521'559;1;;
12194;PMS 12194;Zusatzname;Place de la Gare 34;7200;Berne;058 463 69 02;;1;Pierrinne;Tabouret;347'122;1;;
12195;PMS 12195;Zusatzname;Place de la Gare 34;7200;Berne;058 463 69 03;;1;Pierrinne;Tabouret;347'122;1;;
12196;PMS 12196;;Place de la Gare 34;7200;Berne;058 463 69 00;;1;Pierrinne;Tabouret;;;;
12197;PMS 12197;Zusatzname;Place de la Gare 34;7200;Berne;058 463 69 01;;1;Pierrinne;Tabouret;;;;
12198;PMS 12198;;Place de la Gare 34;7200;Berne;058 463 69 02;;1;Pierrinne;Tabouret;;;;
12200;PMS 12200;;;7200;Berne;058 463 69 03;lik@bfs.admin.ch;1;Pierrinne;Tabouret;;;;
12201;PMS 12201;;Place de la Gare 34;7200;Berne;058 463 69 00;;1;Pierrinne;Tabouret;521'559;1;;
12203;PMS 12203;;Place de la Gare 34;7200;Berne;058 463 69 01;;1;Pierrinne;Tabouret;;;;
12204;PMS 12204;Zusatzname;Place de la Gare 34;7200;Berne;058 463 69 02;;1;Pierrinne;Tabouret;521'559;1;;
12205;PMS 12205;;Place de la Gare 34;7200;Berne;058 463 69 03;;1;Pierrinne;Tabouret;;;;
12206;PMS 12206;;Place de la Gare 34;7200;Berne;058 463 69 00;;1;Pierrinne;Tabouret;521'559;1;;
12208;PMS 12208;Zusatzname;Place de la Gare 34;7200;Berne;058 463 69 01;lik@bfs.admin.ch;1;Pierrinne;Tabouret;;;;
12249;PMS 12249;;Place de la Gare 34;7200;Berne;058 463 69 02;;2;Pierrinne;Tabouret;549'669;;;
12250;PMS 12250;;Place de la Gare 34;7200;Berne;058 463 69 03;;2;Pierrinne;Tabouret;540'622;;;
12392;PMS 12392;;Place de la Gare 34;7200;Berne;058 463 69 00;;1;Pierrinne;Tabouret;706'674;;;
12448;PMS 12448;;Place de la Gare 34;7200;Berne;058 463 69 01;;2;Pierrinne;Tabouret;377'335;2;;
12453;PMS 12453;;Place de la Gare 34;7200;Berne;058 463 69 02;;2;Pierrinne;Tabouret;377'335;2;;
12519;PMS 12519;;Place de la Gare 34;7200;Berne;058 463 69 03;lik@bfs.admin.ch;1;Pierrinne;Tabouret;522'907;;;
12522;PMS 12522;Zusatzname;Place de la Gare 34;7200;Berne;058 463 69 00;;1;Pierrinne;Tabouret;503'428;1;;
12523;PMS 12523;;Place de la Gare 34;7200;Berne;058 463 69 01;;1;Pierrinne;Tabouret;503'428;1;;
12572;PMS 12572;;Place de la Gare 34;7200;Berne;058 463 69 02;;1;Pierrinne;Tabouret;260'317;;;
12586;PMS 12586;;Place de la Gare 34;7200;Berne;058 463 69 03;;1;Pierrinne;Tabouret;260'317;;;
12588;PMS 12588;;Place de la Gare 34;7200;Berne;058 463 69 00;;3;Pierrinne;Tabouret;978'578;;;
12589;PMS 12589;;Place de la Gare 34;7200;Berne;058 463 69 01;;3;Pierrinne;Tabouret;819'019;1;;
12590;PMS 12590;;Place de la Gare 34;7200;Berne;058 463 69 02;;3;Pierrinne;Tabouret;819'019;1;;
12591;PMS 12591;;Place de la Gare 34;7200;Berne;058 463 69 03;;3;Pierrinne;Tabouret;498'686;;;
12592;PMS 12592;;Place de la Gare 34;2790;Zürich;058 463 69 00;;3;Pierrinne;Tabouret;819'019;1;;
12593;PMS 12593;;Place de la Gare 34;2790;Zürich;058 463 69 01;lik@bfs.admin.ch;3;Pierrinne;Tabouret;978'578;;;
12594;PMS 12594;;Place de la Gare 34;2790;Zürich;058 463 69 02;;1;Pierrinne;Tabouret;;;;
12595;PMS 12595;;Place de la Gare 34;2790;Zürich;058 463 69 03;lik@bfs.admin.ch;3;Pierrinne;Tabouret;498'686;;;
12596;PMS 12596;;Place de la Gare 34;2790;Zürich;;lik@bfs.admin.ch;1;Pierrinne;Tabouret;347'122;1;;
12597;PMS 12597;;Place de la Gare 34;2790;Zürich;;lik@bfs.admin.ch;1;Pierrinne;Tabouret;521'559;1;;
12805;PMS 12805;;Place de la Gare 34;2790;Zürich;;;3;Pierrinne;Tabouret;819'019;1;;
12837;PMS 12837;Zusatzname;Place de la Gare 34;2790;Zürich;;lik@bfs.admin.ch;1;Pierrinne;Tabouret;;;;
12850;PMS 12850;;Place de la Gare 34;2790;Zürich;;;1;Pierrinne;Tabouret;347'122;1;;
12851;PMS 12851;Zusatzname;Place de la Gare 34;2790;Zürich;;;1;Pierrinne;Tabouret;260'317;;;
12852;PMS 12852;Zusatzname;Place de la Gare 34;2790;Zürich;;;1;Pierrinne;Tabouret;260'317;;;
12854;PMS 12854;;Place de la Gare 34;2790;Zürich;058 463 69 00;lik@bfs.admin.ch;1;Pierrinne;Tabouret;583'832;;;
12873;PMS 12873;Zusatzname;Place de la Gare 34;2790;Zürich;;;2;Pierrinne;Tabouret;549'669;;;
12883;PMS 12883;;Place de la Gare 34;2790;Zürich;;;1;Pierrinne;Tabouret;503'428;1;;
12886;PMS 12886;Zusatzname;Place de la Gare 34;2790;Zürich;;;1;Pierrinne;Tabouret;522'907;;;
12896;PMS 12896;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 00;;1;Pierrinne;Tabouret;;;;
12898;PMS 12898;;Place de la Gare 34;2790;Zürich;058 463 69 01;;1;Pierrinne;Tabouret;521'559;1;;
12902;PMS 12902;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 02;lik@bfs.admin.ch;1;Pierrinne;Tabouret;157'967;;;
12904;PMS 12904;;Place de la Gare 34;2790;Zürich;058 463 69 03;;1;Pierrinne;Tabouret;;;;
12905;PMS 12905;;Place de la Gare 34;2790;Zürich;058 463 69 00;;1;Pierrinne;Tabouret;805'306;;;
12906;PMS 12906;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 01;;1;Pierrinne;Tabouret;805'306;;;
12909;PMS 12909;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 02;;1;Pierrinne;Tabouret;538'528;;;
12910;PMS 12910;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 03;;1;Pierrinne;Tabouret;;;;
12913;PMS 12913;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 00;;3;Pierrinne;Tabouret;978'578;;;
12914;PMS 12914;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 01;;3;Pierrinne;Tabouret;498'686;;;
12915;PMS 12915;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 02;;3;Pierrinne;Tabouret;819'019;1;;
12918;PMS 12918;;Place de la Gare 34;2790;Zürich;058 463 69 03;;2;Pierrinne;Tabouret;377'335;2;;
12919;PMS 12919;;Place de la Gare 34;2790;Zürich;058 463 69 00;;2;Pierrette;Dupont;549'669;;;
12920;PMS 12920;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 01;;2;Pierrette;Dupont;377'335;2;;
12922;PMS 12922;;Place de la Gare 34;2790;Zürich;058 463 69 02;;2;Pierrette;Dupont;549'669;;;
12924;PMS 12924;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 03;;2;Pierrette;Dupont;549'669;;;
12925;PMS 12925;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 00;;2;Pierrette;Dupont;540'622;;;
12926;PMS 12926;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 01;;2;Pierrette;Dupont;549'669;;;
12930;PMS 12930;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 02;;1;Pierrette;Dupont;;;;
12931;PMS 12931;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 03;;2;Pierrette;Dupont;;;;
12933;PMS 12933;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 00;;2;Pierrette;Dupont;;;;
12938;PMS 12938;;Place de la Gare 34;2790;Zürich;058 463 69 01;;1;Pierrette;Dupont;503'428;1;;
13033;PMS 13033;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 02;;1;Pierrette;Dupont;;;;
13034;PMS 13034;;Place de la Gare 34;2790;Zürich;058 463 69 03;;1;Pierrette;Dupont;;;;
13050;PMS 13050;;Place de la Gare 34;2790;Zürich;058 463 69 00;;1;Pierrette;Dupont;723'532;;;
13072;PMS 13072;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 01;;3;Pierrette;Dupont;498'686;;;
13073;PMS 13073;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 02;;1;Pierrette;Dupont;706'674;;;
13094;PMS 13094;;Place de la Gare 34;2790;Zürich;058 463 69 03;;2;Pierrette;Dupont;540'622;;;
13107;PMS 13107;;Place de la Gare 34;2790;Zürich;058 463 69 00;lik@bfs.admin.ch;2;Pierrette;Dupont;540'622;;;
13111;PMS 13111;;Place de la Gare 34;2790;Zürich;058 463 69 01;;1;Pierrette;Dupont;805'306;;;
13116;PMS 13116;;Place de la Gare 34;2790;Zürich;058 463 69 02;;1;Pierrette;Dupont;521'559;1;;
14010;PMS 14010;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 03;;1;Pierrette;Dupont;260'317;;;
14069;PMS 14069;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 00;;1;Pierrette;Dupont;805'306;;;
14071;PMS 14071;;Place de la Gare 34;2790;Zürich;058 463 69 01;;1;Pierrette;Dupont;157'967;;;
14072;PMS 14072;;Place de la Gare 34;2790;Zürich;058 463 69 02;;1;Pierrette;Dupont;157'967;;;
14073;PMS 14073;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 03;;1;Pierrette;Dupont;805'306;;;
14074;PMS 14074;;Place de la Gare 34;2790;Zürich;058 463 69 00;;1;Pierrette;Dupont;805'306;;;
14076;PMS 14076;;Place de la Gare 34;2790;Zürich;058 463 69 01;lik@bfs.admin.ch;1;Pierrette;Dupont;157'967;;;
14077;PMS 14077;;Place de la Gare 34;2790;Zürich;058 463 69 02;;1;Pierrette;Dupont;805'306;;;
14086;PMS 14086;;Place de la Gare 34;2790;Zürich;058 463 69 03;;1;Pierrette;Dupont;;;;
14091;PMS 14091;;Place de la Gare 34;2790;Zürich;058 463 69 00;;1;Pierrette;Dupont;538'528;;;
14095;PMS 14095;;Place de la Gare 34;2790;Zürich;058 463 69 01;;1;Pierrette;Dupont;538'528;;;
14099;PMS 14099;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 02;;1;Pierrette;Dupont;538'528;;;
14103;PMS 14103;;Place de la Gare 34;2790;Zürich;058 463 69 03;;1;Pierrette;Dupont;503'428;1;;
14110;PMS 14110;Zusatzname;Place de la Gare 34;2790;Zürich;058 463 69 00;;3;Pierrette;Dupont;978'578;;;
